['2020-02-06', 'public', 32]
['2020-02-06', 'disease', 38]
['2020-02-06', 'spread', 26]
['2020-02-06', 'cases', 113]
['2020-02-06', 'person', 21]
['2020-02-06', 'confirmed', 69]
['2020-02-06', 'government', 23]
['2020-02-06', 'people', 110]
['2020-02-06', 'where', 30]
['2020-02-06', 'officials', 40]
['2020-02-06', 'symptoms', 18]
['2020-02-06', 'international', 21]
['2020-02-06', 'death', 17]
['2020-02-06', 'being', 45]
['2020-02-06', 'first', 36]
['2020-02-06', 'reported', 34]
['2020-02-06', 'infected', 46]
['2020-02-06', 'hospital', 43]
['2020-02-06', 'february', 42]
['2020-02-06', 'positive', 22]
['2020-02-06', 'novel', 46]
['2020-02-06', 'travel', 25]
['2020-02-06', 'deadly', 11]
['2020-02-06', 'control', 26]
['2020-02-06', 'medical', 33]
['2020-02-06', 'health', 114]
['2020-02-06', 'country', 26]
['2020-02-06', 'states', 17]
['2020-02-06', 'global', 38]
['2020-02-06', 'countries', 26]
['2020-02-06', 'three', 16]
['2020-02-06', 'according', 30]
['2020-02-06', 'measures', 11]
['2020-02-06', 'tested', 25]
['2020-02-06', 'deaths', 23]
['2020-02-06', 'authorities', 28]
['2020-02-06', 'patients', 24]
['2020-02-06', 'ministry', 25]
['2020-02-06', 'markets', 12]
['2020-02-06', 'united', 9]
['2020-02-06', 'central', 19]
['2020-02-06', 'minister', 13]
['2020-02-06', 'reuters', 8]
['2020-02-06', 'severe', 2]
['2020-02-07', 'coronavirus', 1944]
['2020-02-07', 'outbreak', 669]
['2020-02-07', 'tested', 178]
['2020-02-07', 'positive', 148]
['2020-02-07', 'where', 141]
['2020-02-07', 'people', 588]
['2020-02-07', 'february', 268]
['2020-02-07', 'reuters', 95]
['2020-02-07', 'health', 566]
['2020-02-07', 'minister', 95]
['2020-02-07', 'person', 78]
['2020-02-07', 'officials', 159]
['2020-02-07', 'cases', 482]
['2020-02-07', 'authorities', 134]
['2020-02-07', 'confirmed', 317]
['2020-02-07', 'virus', 659]
['2020-02-07', 'reported', 209]
['2020-02-07', 'first', 226]
['2020-02-07', 'wuhan', 449]
['2020-02-07', 'hospital', 231]
['2020-02-07', 'medical', 167]
['2020-02-07', 'infected', 226]
['2020-02-07', 'patients', 156]
['2020-02-07', 'symptoms', 131]
['2020-02-07', 'chinese', 478]
['2020-02-07', 'including', 162]
['2020-02-07', 'three', 112]
['2020-02-07', 'ministry', 80]
['2020-02-07', 'government', 160]
['2020-02-07', 'death', 234]
['2020-02-07', 'china', 1163]
['2020-02-07', 'novel', 251]
['2020-02-07', 'public', 178]
['2020-02-07', 'global', 171]
['2020-02-07', 'world', 254]
['2020-02-07', 'travel', 160]
['2020-02-07', 'being', 196]
['2020-02-07', 'disease', 187]
['2020-02-07', 'number', 166]
['2020-02-07', 'according', 131]
['2020-02-07', 'deaths', 115]
['2020-02-07', 'central', 103]
['2020-02-07', 'state', 127]
['2020-02-07', 'epidemic', 143]
['2020-02-07', 'severe', 55]
['2020-02-07', 'countries', 149]
['2020-02-07', 'deadly', 130]
['2020-02-07', 'control', 112]
['2020-02-07', 'international', 80]
['2020-02-07', 'markets', 82]
['2020-02-07', 'spread', 215]
['2020-02-07', 'measures', 63]
['2020-02-07', 'united', 87]
['2020-02-07', 'states', 81]
['2020-02-07', 'country', 122]
['2020-02-08', 'coronavirus', 1068]
['2020-02-08', 'wuhan', 352]
['2020-02-08', 'china', 681]
['2020-02-08', 'deadly', 80]
['2020-02-08', 'disease', 111]
['2020-02-08', 'global', 62]
['2020-02-08', 'virus', 337]
['2020-02-08', 'united', 36]
['2020-02-08', 'states', 29]
['2020-02-08', 'first', 172]
['2020-02-08', 'hospital', 160]
['2020-02-08', 'according', 80]
['2020-02-08', 'february', 195]
['2020-02-08', 'chinese', 284]
['2020-02-08', 'travel', 64]
['2020-02-08', 'confirmed', 197]
['2020-02-08', 'cases', 322]
['2020-02-08', 'people', 378]
['2020-02-08', 'world', 119]
['2020-02-08', 'health', 338]
['2020-02-08', 'death', 222]
['2020-02-08', 'country', 75]
['2020-02-08', 'reported', 156]
['2020-02-08', 'deaths', 93]
['2020-02-08', 'public', 68]
['2020-02-08', 'symptoms', 54]
['2020-02-08', 'patients', 83]
['2020-02-08', 'spread', 125]
['2020-02-08', 'tested', 106]
['2020-02-08', 'positive', 93]
['2020-02-08', 'government', 104]
['2020-02-08', 'outbreak', 328]
['2020-02-08', 'number', 137]
['2020-02-08', 'officials', 91]
['2020-02-08', 'where', 73]
['2020-02-08', 'countries', 69]
['2020-02-08', 'authorities', 82]
['2020-02-08', 'novel', 137]
['2020-02-08', 'being', 125]
['2020-02-08', 'infected', 150]
['2020-02-08', 'epidemic', 90]
['2020-02-08', 'medical', 79]
['2020-02-08', 'reuters', 67]
['2020-02-08', 'international', 45]
['2020-02-08', 'three', 64]
['2020-02-08', 'ministry', 87]
['2020-02-08', 'measures', 33]
['2020-02-08', 'central', 41]
['2020-02-08', 'severe', 29]
['2020-02-08', 'state', 65]
['2020-02-08', 'control', 41]
['2020-02-08', 'including', 112]
['2020-02-08', 'person', 40]
['2020-02-08', 'minister', 73]
['2020-02-08', 'markets', 4]
['2020-02-09', 'medical', 36]
['2020-02-09', 'coronavirus', 416]
['2020-02-09', 'china', 271]
['2020-02-09', 'death', 100]
['2020-02-09', 'outbreak', 166]
['2020-02-09', 'number', 108]
['2020-02-09', 'epidemic', 56]
['2020-02-09', 'authorities', 35]
['2020-02-09', 'people', 172]
['2020-02-09', 'confirmed', 108]
['2020-02-09', 'cases', 150]
['2020-02-09', 'global', 46]
['2020-02-09', 'government', 41]
['2020-02-09', 'according', 42]
['2020-02-09', 'being', 55]
['2020-02-09', 'hospital', 54]
['2020-02-09', 'first', 37]
['2020-02-09', 'reported', 68]
['2020-02-09', 'control', 22]
['2020-02-09', 'virus', 149]
['2020-02-09', 'spread', 65]
['2020-02-09', 'world', 42]
['2020-02-09', 'health', 125]
['2020-02-09', 'international', 9]
['2020-02-09', 'disease', 26]
['2020-02-09', 'deaths', 70]
['2020-02-09', 'severe', 20]
['2020-02-09', 'measures', 17]
['2020-02-09', 'tested', 40]
['2020-02-09', 'reuters', 31]
['2020-02-09', 'infected', 59]
['2020-02-09', 'united', 15]
['2020-02-09', 'states', 15]
['2020-02-09', 'minister', 23]
['2020-02-09', 'travel', 24]
['2020-02-09', 'where', 47]
['2020-02-09', 'wuhan', 98]
['2020-02-09', 'february', 66]
['2020-02-09', 'deadly', 29]
['2020-02-09', 'chinese', 108]
['2020-02-09', 'officials', 40]
['2020-02-09', 'positive', 33]
['2020-02-09', 'country', 33]
['2020-02-09', 'novel', 64]
['2020-02-09', 'ministry', 27]
['2020-02-09', 'public', 27]
['2020-02-09', 'patients', 26]
['2020-02-09', 'countries', 33]
['2020-02-09', 'person', 16]
['2020-02-09', 'including', 52]
['2020-02-09', 'state', 19]
['2020-02-09', 'markets', 8]
['2020-02-09', 'three', 25]
['2020-02-09', 'central', 15]
['2020-02-09', 'symptoms', 15]
['2020-02-10', 'global', 4]
['2020-02-10', 'coronavirus', 27]
['2020-02-10', 'deadly', 3]
['2020-02-10', 'outbreak', 10]
['2020-02-10', 'wuhan', 7]
['2020-02-10', 'central', 2]
['2020-02-10', 'china', 15]
['2020-02-10', 'chinese', 5]
['2020-02-10', 'country', 2]
['2020-02-10', 'including', 2]
['2020-02-10', 'health', 7]
['2020-02-10', 'officials', 2]
['2020-02-10', 'patients', 2]
['2020-02-10', 'world', 2]
['2020-02-10', 'symptoms', 2]
['2020-02-10', 'three', 3]
['2020-02-10', 'february', 3]
['2020-02-10', 'ministry', 3]
['2020-02-10', 'spread', 3]
['2020-02-10', 'measures', 3]
['2020-02-10', 'virus', 8]
['2020-02-10', 'confirmed', 4]
['2020-02-10', 'cases', 7]
['2020-02-10', 'control', 2]
['2020-02-10', 'first', 3]
['2020-02-10', 'number', 2]
['2020-02-10', 'international', 2]
['2020-02-10', 'novel', 2]
['2020-02-10', 'markets', 2]
['2020-02-10', 'travel', 2]
['2020-02-10', 'death', 3]
['2020-02-10', 'being', 2]
['2020-02-10', 'government', 3]
['2020-02-10', 'medical', 2]
['2020-02-10', 'reported', 7]
['2020-02-10', 'state', 2]
['2020-02-11', 'health', 3]
['2020-02-11', 'outbreak', 11]
['2020-02-11', 'deadly', 2]
['2020-02-11', 'coronavirus', 17]
['2020-02-11', 'wuhan', 6]
['2020-02-11', 'medical', 3]
['2020-02-11', 'people', 4]
['2020-02-11', 'china', 16]
['2020-02-11', 'first', 2]
['2020-02-11', 'spread', 3]
['2020-02-11', 'virus', 4]
['2020-02-11', 'global', 2]
['2020-02-11', 'february', 3]
['2020-02-11', 'public', 3]
['2020-02-11', 'authorities', 5]
['2020-02-11', 'state', 2]
['2020-02-11', 'reported', 3]
['2020-02-11', 'countries', 3]
['2020-02-11', 'world', 2]
['2020-02-11', 'chinese', 8]
['2020-02-11', 'international', 2]
['2020-02-11', 'markets', 4]
['2020-02-11', 'including', 2]
['2020-02-11', 'severe', 2]
['2020-02-12', 'coronavirus', 13]
['2020-02-12', 'outbreak', 8]
['2020-02-12', 'spread', 2]
['2020-02-12', 'china', 8]
['2020-02-12', 'wuhan', 6]
['2020-02-12', 'including', 3]
['2020-02-12', 'novel', 6]
['2020-02-12', 'world', 2]
['2020-02-12', 'health', 2]
['2020-02-12', 'according', 3]
['2020-02-12', 'global', 2]
['2020-02-12', 'people', 2]
['2020-02-12', 'virus', 4]
['2020-02-12', 'first', 2]
['2020-02-12', 'markets', 2]
['2020-02-12', 'medical', 3]
['2020-02-13', 'number', 3]
['2020-02-13', 'coronavirus', 15]
['2020-02-13', 'china', 16]
['2020-02-13', 'outbreak', 7]
['2020-02-13', 'confirmed', 3]
['2020-02-13', 'cases', 11]
['2020-02-13', 'health', 9]
['2020-02-13', 'officials', 3]
['2020-02-13', 'virus', 10]
['2020-02-13', 'according', 2]
['2020-02-13', 'death', 2]
['2020-02-13', 'authorities', 5]
['2020-02-13', 'epidemic', 4]
['2020-02-13', 'reported', 4]
['2020-02-13', 'people', 13]
['2020-02-13', 'international', 3]
['2020-02-13', 'infected', 4]
['2020-02-13', 'first', 2]
['2020-02-13', 'wuhan', 2]
['2020-02-13', 'chinese', 7]
['2020-02-13', 'ministry', 6]
['2020-02-13', 'tested', 4]
['2020-02-13', 'positive', 4]
['2020-02-13', 'minister', 3]
['2020-02-13', 'where', 2]
['2020-02-13', 'spread', 5]
['2020-02-13', 'disease', 3]
['2020-02-13', 'world', 3]
['2020-02-13', 'country', 5]
['2020-02-13', 'government', 2]
['2020-02-13', 'reuters', 5]
['2020-02-13', 'deadly', 3]
['2020-02-13', 'central', 3]
['2020-02-13', 'countries', 2]
['2020-02-13', 'state', 3]
['2020-02-14', 'february', 6]
['2020-02-14', 'coronavirus', 20]
['2020-02-14', 'deaths', 5]
['2020-02-14', 'reuters', 9]
['2020-02-14', 'number', 3]
['2020-02-14', 'outbreak', 10]
['2020-02-14', 'health', 4]
['2020-02-14', 'cases', 4]
['2020-02-14', 'united', 2]
['2020-02-14', 'states', 2]
['2020-02-14', 'china', 11]
['2020-02-14', 'including', 2]
['2020-02-14', 'country', 2]
['2020-02-14', 'world', 3]
['2020-02-14', 'virus', 7]
['2020-02-14', 'authorities', 4]
['2020-02-14', 'chinese', 9]
['2020-02-14', 'hospital', 2]
['2020-02-14', 'government', 4]
['2020-02-14', 'wuhan', 3]
['2020-02-14', 'first', 2]
['2020-02-14', 'where', 2]
['2020-02-14', 'epidemic', 4]
['2020-02-14', 'officials', 3]
['2020-02-14', 'people', 3]
['2020-02-14', 'spread', 2]
['2020-02-14', 'three', 2]
['2020-02-14', 'infected', 2]
['2020-02-15', 'person', 2]
['2020-02-15', 'confirmed', 4]
['2020-02-15', 'virus', 8]
['2020-02-15', 'outbreak', 6]
['2020-02-15', 'first', 3]
['2020-02-15', 'spread', 4]
['2020-02-15', 'disease', 2]
['2020-02-15', 'china', 5]
['2020-02-15', 'coronavirus', 3]
['2020-02-15', 'death', 2]
['2020-02-15', 'reported', 2]
['2020-02-15', 'cases', 2]
['2020-02-15', 'health', 4]
['2020-02-15', 'markets', 2]
['2020-02-15', 'chinese', 3]
['2020-02-15', 'world', 2]
['2020-02-16', 'coronavirus', 4]
['2020-02-16', 'chinese', 4]
['2020-02-16', 'measures', 4]
['2020-02-16', 'control', 2]
['2020-02-16', 'virus', 14]
['2020-02-16', 'where', 3]
['2020-02-16', 'wuhan', 4]
['2020-02-16', 'china', 5]
['2020-02-16', 'outbreak', 4]
['2020-02-16', 'world', 2]
['2020-02-16', 'epidemic', 2]
['2020-02-16', 'country', 2]
['2020-02-16', 'officials', 2]
['2020-02-16', 'first', 2]
['2020-02-16', 'people', 3]
['2020-02-17', 'tested', 150]
['2020-02-17', 'positive', 166]
['2020-02-17', 'novel', 116]
['2020-02-17', 'coronavirus', 1184]
['2020-02-17', 'according', 98]
['2020-02-17', 'public', 125]
['2020-02-17', 'health', 395]
['2020-02-17', 'officials', 139]
['2020-02-17', 'state', 69]
['2020-02-17', 'patients', 84]
['2020-02-17', 'spread', 133]
['2020-02-17', 'virus', 410]
['2020-02-17', 'disease', 120]
['2020-02-17', 'control', 50]
['2020-02-17', 'including', 108]
['2020-02-17', 'february', 211]
['2020-02-17', 'global', 120]
['2020-02-17', 'government', 122]
['2020-02-17', 'world', 177]
['2020-02-17', 'number', 150]
['2020-02-17', 'cases', 333]
['2020-02-17', 'deaths', 74]
['2020-02-17', 'outbreak', 438]
['2020-02-17', 'china', 740]
['2020-02-17', 'reported', 180]
['2020-02-17', 'wuhan', 181]
['2020-02-17', 'deadly', 65]
['2020-02-17', 'minister', 58]
['2020-02-17', 'medical', 80]
['2020-02-17', 'being', 125]
['2020-02-17', 'person', 20]
['2020-02-17', 'death', 99]
['2020-02-17', 'where', 117]
['2020-02-17', 'chinese', 237]
['2020-02-17', 'epidemic', 105]
['2020-02-17', 'people', 414]
['2020-02-17', 'international', 49]
['2020-02-17', 'hospital', 105]
['2020-02-17', 'country', 117]
['2020-02-17', 'confirmed', 143]
['2020-02-17', 'first', 165]
['2020-02-17', 'three', 54]
['2020-02-17', 'central', 75]
['2020-02-17', 'united', 53]
['2020-02-17', 'states', 57]
['2020-02-17', 'countries', 67]
['2020-02-17', 'infected', 173]
['2020-02-17', 'measures', 65]
['2020-02-17', 'authorities', 88]
['2020-02-17', 'reuters', 78]
['2020-02-17', 'ministry', 49]
['2020-02-17', 'symptoms', 67]
['2020-02-17', 'markets', 43]
['2020-02-17', 'severe', 26]
['2020-02-17', 'travel', 71]
['2020-02-18', 'confirmed', 166]
['2020-02-18', 'cases', 398]
['2020-02-18', 'coronavirus', 1435]
['2020-02-18', 'first', 191]
['2020-02-18', 'wuhan', 223]
['2020-02-18', 'china', 917]
['2020-02-18', 'deaths', 96]
['2020-02-18', 'according', 110]
['2020-02-18', 'world', 187]
['2020-02-18', 'health', 371]
['2020-02-18', 'novel', 126]
['2020-02-18', 'disease', 186]
['2020-02-18', 'february', 220]
['2020-02-18', 'ministry', 31]
['2020-02-18', 'government', 130]
['2020-02-18', 'spread', 172]
['2020-02-18', 'chinese', 365]
['2020-02-18', 'outbreak', 623]
['2020-02-18', 'people', 386]
['2020-02-18', 'virus', 463]
['2020-02-18', 'being', 160]
['2020-02-18', 'reported', 185]
['2020-02-18', 'including', 107]
['2020-02-18', 'number', 173]
['2020-02-18', 'countries', 90]
['2020-02-18', 'authorities', 78]
['2020-02-18', 'death', 132]
['2020-02-18', 'deadly', 71]
['2020-02-18', 'global', 174]
['2020-02-18', 'medical', 126]
['2020-02-18', 'measures', 55]
['2020-02-18', 'hospital', 221]
['2020-02-18', 'markets', 80]
['2020-02-18', 'epidemic', 131]
['2020-02-18', 'positive', 121]
['2020-02-18', 'infected', 177]
['2020-02-18', 'public', 87]
['2020-02-18', 'officials', 107]
['2020-02-18', 'central', 70]
['2020-02-18', 'control', 68]
['2020-02-18', 'minister', 71]
['2020-02-18', 'state', 86]
['2020-02-18', 'reuters', 78]
['2020-02-18', 'where', 95]
['2020-02-18', 'patients', 113]
['2020-02-18', 'symptoms', 43]
['2020-02-18', 'country', 124]
['2020-02-18', 'three', 71]
['2020-02-18', 'travel', 125]
['2020-02-18', 'tested', 128]
['2020-02-18', 'united', 40]
['2020-02-18', 'international', 58]
['2020-02-18', 'severe', 29]
['2020-02-18', 'states', 38]
['2020-02-18', 'person', 29]
['2020-02-19', 'deadly', 49]
['2020-02-19', 'coronavirus', 990]
['2020-02-19', 'outbreak', 345]
['2020-02-19', 'china', 540]
['2020-02-19', 'three', 45]
['2020-02-19', 'novel', 96]
['2020-02-19', 'infected', 104]
['2020-02-19', 'people', 301]
['2020-02-19', 'central', 43]
['2020-02-19', 'spread', 107]
['2020-02-19', 'countries', 71]
['2020-02-19', 'chinese', 218]
['2020-02-19', 'cases', 346]
['2020-02-19', 'disease', 131]
['2020-02-19', 'number', 122]
['2020-02-19', 'health', 258]
['2020-02-19', 'global', 149]
['2020-02-19', 'officials', 71]
['2020-02-19', 'where', 57]
['2020-02-19', 'markets', 36]
['2020-02-19', 'tested', 107]
['2020-02-19', 'positive', 104]
['2020-02-19', 'virus', 295]
['2020-02-19', 'being', 105]
['2020-02-19', 'including', 62]
['2020-02-19', 'epidemic', 81]
['2020-02-19', 'travel', 88]
['2020-02-19', 'first', 154]
['2020-02-19', 'person', 17]
['2020-02-19', 'wuhan', 122]
['2020-02-19', 'reported', 130]
['2020-02-19', 'government', 94]
['2020-02-19', 'country', 81]
['2020-02-19', 'february', 119]
['2020-02-19', 'ministry', 77]
['2020-02-19', 'symptoms', 45]
['2020-02-19', 'reuters', 40]
['2020-02-19', 'world', 93]
['2020-02-19', 'according', 84]
['2020-02-19', 'united', 29]
['2020-02-19', 'states', 24]
['2020-02-19', 'death', 92]
['2020-02-19', 'severe', 16]
['2020-02-19', 'control', 58]
['2020-02-19', 'confirmed', 158]
['2020-02-19', 'medical', 82]
['2020-02-19', 'state', 43]
['2020-02-19', 'public', 49]
['2020-02-19', 'deaths', 78]
['2020-02-19', 'authorities', 75]
['2020-02-19', 'hospital', 103]
['2020-02-19', 'patients', 84]
['2020-02-19', 'international', 53]
['2020-02-19', 'measures', 49]
['2020-02-19', 'minister', 35]
['2020-02-20', 'three', 4]
['2020-02-20', 'disease', 3]
['2020-02-20', 'coronavirus', 30]
['2020-02-20', 'outbreak', 14]
['2020-02-20', 'government', 3]
['2020-02-20', 'reported', 4]
['2020-02-20', 'spread', 5]
['2020-02-20', 'china', 38]
['2020-02-20', 'medical', 2]
['2020-02-20', 'hospital', 2]
['2020-02-20', 'virus', 13]
['2020-02-20', 'wuhan', 2]
['2020-02-20', 'chinese', 7]
['2020-02-20', 'minister', 2]
['2020-02-20', 'country', 7]
['2020-02-20', 'february', 8]
['2020-02-20', 'authorities', 3]
['2020-02-20', 'travel', 5]
['2020-02-20', 'being', 4]
['2020-02-20', 'health', 8]
['2020-02-20', 'number', 3]
['2020-02-20', 'symptoms', 3]
['2020-02-20', 'epidemic', 6]
['2020-02-20', 'death', 3]
['2020-02-20', 'confirmed', 6]
['2020-02-20', 'cases', 7]
['2020-02-20', 'people', 7]
['2020-02-20', 'first', 4]
['2020-02-20', 'deaths', 2]
['2020-02-20', 'deadly', 2]
['2020-02-20', 'infected', 2]
['2020-02-20', 'countries', 5]
['2020-02-20', 'world', 3]
['2020-02-20', 'global', 3]
['2020-02-20', 'international', 4]
['2020-02-20', 'control', 2]
['2020-02-20', 'reuters', 7]
['2020-02-21', 'coronavirus', 27]
['2020-02-21', 'global', 3]
['2020-02-21', 'china', 10]
['2020-02-21', 'first', 5]
['2020-02-21', 'death', 4]
['2020-02-21', 'february', 15]
['2020-02-21', 'virus', 3]
['2020-02-21', 'central', 3]
['2020-02-21', 'chinese', 9]
['2020-02-21', 'wuhan', 6]
['2020-02-21', 'reported', 10]
['2020-02-21', 'health', 10]
['2020-02-21', 'country', 4]
['2020-02-21', 'cases', 9]
['2020-02-21', 'number', 3]
['2020-02-21', 'infected', 3]
['2020-02-21', 'people', 7]
['2020-02-21', 'including', 2]
['2020-02-21', 'spread', 6]
['2020-02-21', 'ministry', 3]
['2020-02-21', 'medical', 2]
['2020-02-21', 'outbreak', 11]
['2020-02-21', 'reuters', 7]
['2020-02-21', 'according', 3]
['2020-02-21', 'confirmed', 5]
['2020-02-21', 'positive', 6]
['2020-02-21', 'three', 2]
['2020-02-21', 'public', 3]
['2020-02-21', 'government', 2]
['2020-02-21', 'deaths', 2]
['2020-02-21', 'international', 4]
['2020-02-21', 'tested', 2]
['2020-02-22', 'coronavirus', 12]
['2020-02-22', 'outbreak', 3]
['2020-02-22', 'health', 2]
['2020-02-22', 'first', 2]
['2020-02-22', 'wuhan', 4]
['2020-02-22', 'people', 7]
['2020-02-22', 'china', 6]
['2020-02-22', 'number', 2]
['2020-02-22', 'cases', 4]
['2020-02-22', 'global', 3]
['2020-02-22', 'virus', 3]
['2020-02-22', 'spread', 3]
['2020-02-22', 'chinese', 3]
['2020-02-22', 'world', 3]
['2020-02-22', 'reported', 2]
['2020-02-23', 'february', 3]
['2020-02-23', 'coronavirus', 6]
['2020-02-23', 'minister', 2]
['2020-02-23', 'reuters', 2]
['2020-02-23', 'outbreak', 2]
['2020-02-23', 'global', 2]
['2020-02-23', 'deadly', 3]
['2020-02-23', 'china', 3]
['2020-02-23', 'virus', 3]
['2020-02-23', 'spread', 2]
['2020-02-23', 'countries', 3]
['2020-02-23', 'according', 2]
['2020-02-23', 'people', 4]
['2020-02-23', 'disease', 2]
['2020-02-23', 'reported', 2]
['2020-02-23', 'country', 3]
['2020-02-24', 'february', 7]
['2020-02-24', 'coronavirus', 34]
['2020-02-24', 'united', 4]
['2020-02-24', 'international', 4]
['2020-02-24', 'reuters', 9]
['2020-02-24', 'outbreak', 14]
['2020-02-24', 'china', 7]
['2020-02-24', 'states', 2]
['2020-02-24', 'travel', 6]
['2020-02-24', 'confirmed', 9]
['2020-02-24', 'cases', 17]
['2020-02-24', 'according', 2]
['2020-02-24', 'spread', 4]
['2020-02-24', 'virus', 10]
['2020-02-24', 'measures', 2]
['2020-02-24', 'public', 4]
['2020-02-24', 'health', 9]
['2020-02-24', 'being', 4]
['2020-02-24', 'global', 7]
['2020-02-24', 'number', 5]
['2020-02-24', 'markets', 4]
['2020-02-24', 'first', 5]
['2020-02-24', 'people', 6]
['2020-02-24', 'tested', 2]
['2020-02-24', 'positive', 2]
['2020-02-24', 'symptoms', 3]
['2020-02-24', 'disease', 3]
['2020-02-24', 'government', 6]
['2020-02-24', 'three', 2]
['2020-02-24', 'infected', 2]
['2020-02-24', 'deaths', 7]
['2020-02-24', 'countries', 2]
['2020-02-24', 'world', 6]
['2020-02-24', 'death', 3]
['2020-02-24', 'reported', 6]
['2020-02-24', 'person', 4]
['2020-02-24', 'epidemic', 3]
['2020-02-24', 'minister', 4]
['2020-02-24', 'country', 2]
['2020-02-24', 'ministry', 2]
['2020-02-24', 'deadly', 2]
['2020-02-25', 'control', 8]
['2020-02-25', 'february', 6]
['2020-02-25', 'first', 7]
['2020-02-25', 'being', 7]
['2020-02-25', 'coronavirus', 48]
['2020-02-25', 'spread', 23]
['2020-02-25', 'wuhan', 2]
['2020-02-25', 'china', 23]
['2020-02-25', 'countries', 11]
['2020-02-25', 'world', 11]
['2020-02-25', 'confirmed', 6]
['2020-02-25', 'cases', 21]
['2020-02-25', 'deaths', 7]
['2020-02-25', 'reported', 8]
['2020-02-25', 'including', 6]
['2020-02-25', 'people', 26]
['2020-02-25', 'tested', 3]
['2020-02-25', 'hospital', 2]
['2020-02-25', 'government', 9]
['2020-02-25', 'infected', 7]
['2020-02-25', 'number', 5]
['2020-02-25', 'virus', 16]
['2020-02-25', 'officials', 15]
['2020-02-25', 'positive', 2]
['2020-02-25', 'health', 19]
['2020-02-25', 'disease', 10]
['2020-02-25', 'global', 11]
['2020-02-25', 'public', 4]
['2020-02-25', 'patients', 6]
['2020-02-25', 'where', 6]
['2020-02-25', 'three', 4]
['2020-02-25', 'medical', 7]
['2020-02-25', 'state', 2]
['2020-02-25', 'country', 10]
['2020-02-25', 'according', 2]
['2020-02-25', 'outbreak', 13]
['2020-02-25', 'deadly', 2]
['2020-02-25', 'markets', 5]
['2020-02-25', 'novel', 6]
['2020-02-25', 'person', 2]
['2020-02-25', 'united', 7]
['2020-02-25', 'states', 7]
['2020-02-25', 'chinese', 3]
['2020-02-25', 'travel', 3]
['2020-02-25', 'severe', 3]
['2020-02-25', 'symptoms', 2]
['2020-02-26', 'number', 3]
['2020-02-26', 'february', 2]
['2020-02-26', 'deadly', 4]
['2020-02-26', 'coronavirus', 56]
['2020-02-26', 'china', 8]
['2020-02-26', 'health', 18]
['2020-02-26', 'novel', 7]
['2020-02-26', 'officials', 11]
['2020-02-26', 'global', 6]
['2020-02-26', 'outbreak', 13]
['2020-02-26', 'authorities', 6]
['2020-02-26', 'travel', 5]
['2020-02-26', 'people', 11]
['2020-02-26', 'confirmed', 4]
['2020-02-26', 'cases', 7]
['2020-02-26', 'countries', 8]
['2020-02-26', 'including', 4]
['2020-02-26', 'disease', 12]
['2020-02-26', 'markets', 3]
['2020-02-26', 'international', 2]
['2020-02-26', 'reuters', 3]
['2020-02-26', 'chinese', 3]
['2020-02-26', 'spread', 13]
['2020-02-26', 'control', 5]
['2020-02-26', 'united', 7]
['2020-02-26', 'states', 6]
['2020-02-26', 'virus', 11]
['2020-02-26', 'public', 9]
['2020-02-26', 'minister', 2]
['2020-02-26', 'world', 6]
['2020-02-26', 'epidemic', 2]
['2020-02-26', 'first', 3]
['2020-02-26', 'country', 2]
['2020-02-26', 'hospital', 3]
['2020-02-26', 'death', 2]
['2020-02-26', 'according', 3]
['2020-02-26', 'state', 4]
['2020-02-27', 'travel', 8]
['2020-02-27', 'coronavirus', 51]
['2020-02-27', 'epidemic', 5]
['2020-02-27', 'global', 6]
['2020-02-27', 'people', 11]
['2020-02-27', 'state', 2]
['2020-02-27', 'medical', 9]
['2020-02-27', 'deadly', 4]
['2020-02-27', 'health', 14]
['2020-02-27', 'officials', 5]
['2020-02-27', 'markets', 5]
['2020-02-27', 'countries', 6]
['2020-02-27', 'wuhan', 2]
['2020-02-27', 'virus', 14]
['2020-02-27', 'according', 3]
['2020-02-27', 'february', 10]
['2020-02-27', 'first', 10]
['2020-02-27', 'authorities', 2]
['2020-02-27', 'confirmed', 8]
['2020-02-27', 'cases', 10]
['2020-02-27', 'united', 5]
['2020-02-27', 'country', 6]
['2020-02-27', 'reported', 6]
['2020-02-27', 'ministry', 3]
['2020-02-27', 'international', 2]
['2020-02-27', 'spread', 7]
['2020-02-27', 'including', 3]
['2020-02-27', 'tested', 5]
['2020-02-27', 'positive', 5]
['2020-02-27', 'outbreak', 14]
['2020-02-27', 'china', 13]
['2020-02-27', 'infected', 10]
['2020-02-27', 'minister', 8]
['2020-02-27', 'chinese', 4]
['2020-02-27', 'government', 7]
['2020-02-27', 'control', 3]
['2020-02-27', 'states', 5]
['2020-02-27', 'novel', 4]
['2020-02-27', 'public', 7]
['2020-02-27', 'where', 4]
['2020-02-27', 'person', 2]
['2020-02-27', 'number', 3]
['2020-02-27', 'three', 2]
['2020-02-27', 'deaths', 2]
['2020-02-27', 'world', 4]
['2020-02-27', 'being', 6]
['2020-02-27', 'central', 2]
['2020-02-27', 'disease', 3]
['2020-02-28', 'chinese', 2]
['2020-02-28', 'outbreak', 14]
['2020-02-28', 'coronavirus', 55]
['2020-02-28', 'health', 16]
['2020-02-28', 'people', 18]
['2020-02-28', 'first', 4]
['2020-02-28', 'positive', 4]
['2020-02-28', 'virus', 19]
['2020-02-28', 'where', 6]
['2020-02-28', 'minister', 2]
